39.4428;1.0757976;-2.9056764;333.76004;-0.72206736;6.7914906
1.8799005;-0.5251341;0.101719856;0.8631824;0.4567933;0.7432984
181.05392;-20.445433;-16.084463;-2618.8433;-25.852642;-28.83779
6.481429;0.122677326;0.48107386;25.331385;1.1059337;3.1567678
2.5793104;-0.26995087;-0.14507389;-2.317595;-0.55584335;-1.6229126
21.358517;-0.92374754;0.44248343;-76.55291;-1.1693797;-4.5785933
25.594044;0.45192003;-1.989202;184.1079;-0.33389902;5.341216
57.42508;-2.6102452;-1.0812764;-368.1008;-4.6561437;-9.026818
22.039606;-1.0663075;0.4042077;-82.130806;-1.4350967;-4.8611145
245.89963;-37.10356;-27.320265;-4321.972;-43.580547;-46.809483
79.861336;1.1874862;-3.0483727;886.79205;-1.1267362;10.838458
802.6286;33.592697;23.709642;16927.178;21.858295;57.795864
0.7711191;-0.8723674;-0.2982874;0.12964335;-0.5544133;-0.3903377
-0.22496414;-1.1556716;-0.51444864;0.023716837;-1.0311866;-0.5100758
624.32074;-200.15437;-161.91621;-23114.979;-220.08922;-188.585
87.03918;-4.3214555;-3.1089272;-743.4794;-4.875668;-10.158561
10.414688;0.3782444;-0.86082506;-24.608646;-0.76178694;-2.9657342
183.02832;3.140077;2.0256362;2419.2424;2.394321;19.621157
137.4531;-12.425985;-9.685759;-1685.4716;-15.77615;-19.697302
476.1334;-113.18092;-85.47334;-13308.595;-118.58031;-124.7365
11.492955;0.19979382;-0.68434143;-29.320105;-0.8790879;-3.1242678
126.15096;1.8092055;-0.7336793;1505.7372;0.40059233;14.999561
10.627865;0.34451604;-0.8266554;-25.632526;-0.8046794;-2.9866164
181.7179;3.1824965;2.0806136;2410.9822;2.463306;19.442957
152.8291;2.4489303;1.789537;1863.6932;2.225326;17.169662
0.1871748;-1.0027757;-0.48701715;-0.20803222;-0.80842257;-0.5066712
207.71829;3.853334;2.398332;2896.2795;2.6729007;21.5535
64.14053;1.1499724;-2.9078546;670.39484;-0.8895383;9.234931
-1.8768177;-1.4096069;-1.1419559;0.7492417;-1.8791842;-0.5505023
41.662533;-1.6783814;0.08808088;-220.96848;-2.3890862;-7.551404
178.0021;-19.670942;-15.651823;-2553.2053;-25.041088;-27.988974
184.81927;3.238832;2.093843;2464.3728;2.4644809;19.712809
22.98471;-1.0164533;0.44871616;-88.07902;-1.2129254;-4.881192
75.26626;1.0772414;-3.469233;825.7022;-1.420939;10.449392
31.100998;1.2449393;-1.6926064;227.4767;0.13662577;5.7371683
60.689053;-2.6377206;-1.2461228;-404.61792;-4.398907;-8.925933
40.6752;-1.6748996;0.14643717;-213.26605;-2.3222108;-7.5284376
78.07212;1.209558;-2.9153123;861.7008;-1.0088372;10.637177
16.81452;-0.35707998;0.29359102;-48.02104;-0.80605364;-3.671549
66.49601;-2.9409184;-1.6731;-467.24005;-4.9100194;-9.30773
25.36063;0.5718827;-1.6356869;178.23872;-0.04772234;5.267496
463.01828;14.327013;9.223986;8469.103;8.756947;38.75571
11.122807;0.23077226;0.6374178;45.02079;1.495152;3.436964
39.727333;-1.7136712;0.18725443;-205.98994;-2.3676724;-7.5800905
100.88384;1.4788451;-2.0063615;1168.729;-0.45182085;12.742982
0.70611954;-0.9107833;-0.32034063;0.057551295;-0.631989;-0.86857677
368.74362;9.902147;6.133043;6303.5337;5.946384;32.84485
1.0993652;-0.62795115;0.0076551437;3.7047105;-0.37875223;0.6196939
109.6372;1.6344314;-1.384665;1284.7975;-0.01660204;13.49628
195.91785;3.5792708;2.2764602;2683.7195;2.6115375;20.557245
100.90845;-6.443045;-4.806605;-984.60034;-7.798428;-12.69204
82.8181;-4.1288705;-2.8467355;-683.11743;-5.243069;-10.193257
7.9344773;0.13191843;0.4997468;31.330454;1.1974754;3.2587266
22.798294;-1.1433454;0.39405632;-87.63648;-1.5416226;-5.0573645
76.495865;1.0216155;-3.7498918;843.8472;-1.6511083;10.6205845
136.6906;2.142671;0.6906295;1642.3986;1.4554782;15.791208
72.15268;-3.16474;-2.048365;-532.3703;-5.009228;-9.470996
0.39710903;-0.67554426;-0.13593721;4.723809;-0.508451;0.93250644
788.46844;32.53325;22.989916;16491.578;21.39275;56.994305
3.9551406;0.041727066;0.36619377;14.96643;0.8614354;3.0209198
213.92676;-28.497816;-21.411085;-3422.1697;-34.570232;-37.61446
7.091262;0.7085936;0.049116135;-8.917304;0.1275816;-2.2322266
73.838036;-3.2742486;-2.158629;-555.2937;-4.9573026;-9.519486
36.21195;-1.5910983;0.4240203;-177.7967;-1.9106679;-7.331009
68.63346;-3.0911202;-1.8518643;-489.91687;-5.252114;-9.535972
108.65491;-7.6804643;-5.79164;-1125.4187;-9.464611;-14.153344
38.342194;-1.373568;0.38223982;-193.64784;-1.458611;-6.9831305
6.9879303;0.4238131;-0.50547457;-11.425613;-0.39106274;-2.5970633
15.461399;-0.24133587;0.03702736;-43.570244;-0.86676073;-3.5563037
97.7945;1.5416427;-1.6837068;1125.315;-0.18008089;12.385113
23.025768;-1.1956868;0.37923622;-89.530815;-1.6437612;-5.1603727
96.48487;1.4051147;-2.2932496;1110.2026;-0.64934206;12.358753
36.932816;-1.6835942;0.35310125;-183.94316;-2.1645951;-7.49417
0.2538452;-1.0321164;-0.3110366;-0.11230144;-0.73874426;-0.28417778
75.95084;-3.5854135;-2.357983;-585.9229;-5.2921033;-9.863347
4.9180374;-0.10901594;0.3510599;19.787634;0.8197789;3.199776
29.159184;1.1235957;-1.412065;207.87857;0.29403734;5.5344462
72.2285;1.1253371;-3.1902986;782.79865;-1.1782498;10.09762
24.854427;-1.1397796;0.4480052;-101.20327;-1.3350263;-5.2781878
6.9141216;0.43325806;-0.40722895;-10.828505;-0.3239379;-2.562772
83.65649;1.2561507;-2.7978883;937.5901;-0.9585824;11.174699
7.32097;0.16433096;0.55702734;29.367502;1.214128;3.1979136
-0.0012378693;-0.8412633;-0.15195131;2.3926892;-0.70783424;0.61467874
530.4194;-140.86678;-109.25624;-16453.912;-150.10362;-146.49358
146.32855;2.3653731;1.6052032;1769.2627;2.1136699;16.583334
21.825783;0.62752295;-0.5355191;135.97195;0.7287674;4.8234596
243.73663;-36.49019;-26.886595;-4255.6323;-42.948772;-46.16164
31.777699;-1.4947276;0.47940493;-147.19316;-1.7467046;-6.7469234
20.70026;-1.2521348;0.2961855;-74.31286;-2.0358486;-5.014221
50.905235;1.0534415;-3.0856519;489.5011;-0.92150545;7.934409
14.404751;0.18069983;0.48253822;58.24152;1.4296708;3.8406436
1.0439901;-0.7639599;-0.33898354;-0.50099146;-0.68501234;-1.0879438
56.43943;1.1531043;-2.7310815;563.76135;-0.6866441;8.428797
36.920925;1.2289176;-2.2335038;297.42484;-0.19314194;6.445657
3.6555624;0.12713432;0.060667515;-3.2715425;-0.38765335;-1.8215721
25.128609;-1.5224366;0.30415678;-105.39184;-2.2503066;-5.904853
261.6472;5.6984725;3.5447555;3985.7498;3.558887;25.6091
157.26306;2.5724044;1.8424239;1950.3923;2.27383;17.505278
202.48099;3.6909041;2.3051467;2793.5073;2.6034884;21.147963
288.9492;-49.461105;-36.570282;-5736.537;-56.346905;-59.77341
42.44007;1.1178966;-2.7103715;373.0488;-0.5791545;7.0436
1.4119673;-0.36431742;0.052360058;7.720387;0.011868;1.4045569
332.60416;-62.651535;-46.7437;-7297.7446;-69.777084;-73.45867
155.22078;-15.447187;-12.245131;-2055.6145;-19.746975;-23.188368
9.686311;0.4694643;-0.98024035;-20.960438;-0.56077003;-2.9507716
1.9641876;-0.09912491;0.37452698;10.118953;0.54406786;2.3438697
143.25967;-13.412855;-10.508596;-1804.3955;-17.071133;-20.839575
375.41434;10.156664;6.28795;6446.235;6.087238;33.303307
2.1434083;-0.41536474;0.13739443;0.18365803;-0.094946384;-0.4254489
37.71455;-1.4412236;0.39345217;-189.00725;-1.5995145;-7.091262
10.100626;0.30417633;0.7630153;42.468212;1.5463696;3.32926
20.183056;-0.7304759;0.47752;-67.78889;-0.91328144;-4.2251368
378.7811;-77.65901;-58.302505;-9081.457;-84.67137;-88.85732
25.199417;-1.2841082;0.39996576;-104.33565;-1.6597085;-5.543207
3.3537226;0.07939911;0.32259703;14.331318;0.80757284;2.964189
-0.21053123;-1.1471858;-0.4567542;0.21062937;-0.966239;-0.35250592
10.177645;0.35529995;-0.9192929;-24.3718;-0.8174715;-2.9773805
-0.9926472;-1.2463031;-0.39667654;1.399979;-0.9945154;0.6251886
215.12;-28.792097;-21.622908;-3454.117;-34.891155;-37.932575
3.7501025;0.15685177;0.062497616;-3.4180398;-0.38171816;-1.8648348
37.89484;-1.4784675;0.37111044;-190.5406;-1.6987405;-7.1564455
89.98687;1.3491759;-2.4647431;1022.48065;-0.7412877;11.746225
127.53907;-10.750807;-8.316793;-1487.9174;-13.576809;-17.75205
254.05057;5.436113;3.3838668;3831.176;3.430591;25.044699
196.06479;-23.988081;-18.491789;-2980.2942;-29.75999;-32.718075
1.0770521;-0.82767534;-0.21194124;-0.18373117;-0.51151705;-0.8976197
249.09613;-37.968643;-27.992521;-4424.201;-44.499004;-47.723057
0.699214;-0.937346;-0.30437994;-0.15420446;-0.66192293;-0.8256717
7.13565;0.21297598;0.59177065;30.740088;1.2348733;3.1694958
7.4876533;-0.03829813;0.2293024;25.7418;0.9455075;3.30162
34.51431;1.2538447;-2.162085;265.51376;-0.13838148;6.21548
130.43977;-11.224768;-8.71871;-1545.7288;-14.212276;-18.305315
23.309357;-1.108489;0.420743;-90.86564;-1.402966;-5.056449
0.5369234;-0.790236;-0.028506279;1.4555572;-0.49280596;0.60413015
1.048667;-0.650157;-0.0017929077;3.3597727;-0.39137983;0.5967152
9.882576;0.4218707;-0.956553;-22.350763;-0.6702781;-2.9633749
106.51751;-7.347571;-5.5129266;-1085.6318;-9.0079155;-13.759271
107.14828;1.6314025;-1.3736405;1250.9789;0.0065455437;13.250754
201.91785;-25.42282;-19.450682;-3124.9119;-31.314678;-34.280476
339.36526;-64.75319;-48.400223;-7552.368;-71.90202;-75.62469
35.088444;1.1962447;-2.4126773;274.11356;-0.3337288;6.3089075
1.6895437;-0.45002508;-0.0156235695;2.1538587;0.72236156;1.10109
58.418114;-2.5968175;-1.1203084;-379.39343;-4.4971433;-8.948896
0.458683;-0.73562336;-0.110277176;3.4724016;-0.5779729;0.7203623
69.16383;-3.003756;-1.8390546;-496.63715;-4.905598;-9.333507
38.27487;-1.7533593;0.2550063;-194.78639;-2.3954988;-7.6282034
149.3772;-14.482374;-11.375654;-1930.0837;-18.450695;-22.071821
-0.23068047;-1.1825738;-0.21427631;0.44516698;-0.81824875;0.36228478
18.15129;-0.28988695;0.53266716;-54.311592;-0.55611897;-3.6969545
1.3231139;-0.4553151;0.10640335;5.7699885;-0.10001898;1.0248024
25.837635;-1.2777677;0.41884995;-108.376465;-1.5919175;-5.610608
32.90727;-1.3675075;0.55683947;-153.4262;-1.3743844;-6.7099752
84.08068;-4.225737;-2.9359307;-701.13293;-5.22337;-10.247373
20.752724;0.65611124;-0.1882348;122.90445;0.9758501;4.6888733
343.26547;8.900072;5.522264;5750.305;5.3740115;31.136335
171.21797;-18.243681;-14.622717;-2400.7644;-23.375011;-26.396544
62.909554;-2.7399182;-1.4009423;-428.8024;-4.532311;-9.037901
18.934164;-0.7072015;0.45012188;-59.154655;-1.0441651;-4.10147
36.79922;-1.5784879;0.39664316;-182.43689;-1.8989015;-7.3139715
178.79779;-19.850172;-15.778326;-2572.0854;-25.24345;-28.186277
74.09612;-3.3645158;-2.2010942;-559.4642;-5.121609;-9.647933
159.95866;-16.266676;-12.94264;-2156.7373;-20.815899;-24.13104
51.359116;1.0647216;-3.0438485;495.55923;-0.89262533;7.973217
351.02725;-68.495926;-51.24614;-7991.3037;-75.62608;-79.47744
9.795671;0.16315126;0.53684616;39.113346;1.3320665;3.3774946
98.48578;-6.103415;-4.4877076;-939.5089;-7.29958;-12.282449
7.1862473;0.007956028;0.30652142;25.512383;0.9945278;3.2587724
62.017296;-2.6415124;-1.3121629;-419.62665;-4.277615;-8.87267
31.12901;1.2942004;-1.5834622;226.48999;0.22928572;5.7221026
322.0148;8.01787;4.9749312;5277.8877;4.846332;29.763857
8.653372;0.1552062;0.5324578;34.59534;1.2648139;3.299704
399.9023;-84.95076;-63.899002;-9948.832;-91.76036;-96.27654
49.33548;-2.0508008;-0.5012326;-282.0194;-3.8571897;-8.35194
5.3750925;0.106312275;0.4157958;20.941807;0.9977617;3.0851183
10.49808;0.3620515;-0.8493376;-25.134447;-0.79679203;-2.9685524
1.628809;-0.6027694;-0.22875977;-1.1820232;-0.6038413;-1.2274668
38.918114;1.1426558;-2.6043057;325.46542;-0.48520708;6.692034
0.8568239;-0.71415234;0.12478495;0.8540367;-0.1925025;0.7705798
42.09054;-1.8897929;-0.01022768;-225.23567;-2.9404645;-7.919385
35.079464;-1.4321094;0.5394206;-168.12863;-1.4799848;-7.0521154
1.4661674;-0.5443711;0.0074515343;1.5542225;0.4219041;0.9277618
44.113678;-1.8243136;-0.10586691;-240.66576;-2.9044194;-7.8454237
36.88103;1.1088691;-2.7791047;299.24066;-0.61947536;6.532571
-0.032111168;-0.8758254;-0.12238169;1.6665939;-0.73692274;0.5383196
105.67811;-7.218085;-5.4029336;-1069.9429;-8.829144;-13.605855
27.38353;-1.4383583;0.39369822;-119.30711;-1.8736758;-6.0574856
25.386051;0.73241854;-1.2632799;174.27039;0.26556778;5.2109337
356.09238;9.368242;5.794542;6021.375;5.6246524;32.028606
342.88852;8.86632;5.4954085;5738.1055;5.3457675;31.128805
191.84311;3.3044143;2.0699325;2571.334;2.4011188;20.388578
15.795104;0.43202543;0.7891698;67.713936;1.742604;3.8823664
44.49296;-1.7284417;-0.09480524;-243.18031;-2.690392;-7.689271
263.4316;5.7409835;3.5641952;4018.1133;3.5692477;25.758802
125.52921;1.8372588;-0.5997758;1496.7203;0.508945;14.916354
435.56662;-97.8235;-73.77898;-11484.621;-104.09679;-109.293236
15.71742;-0.2699747;0.08343363;-44.499363;-0.8646226;-3.5831888
618.89655;22.65642;15.519762;12214.8125;14.378742;47.967052
127.14341;1.9009032;-0.32259226;1517.3663;0.7170787;15.0272875
23.713219;-1.0198369;0.46592093;-92.972206;-1.1478295;-4.964122
49.12728;-1.8407464;-0.4009328;-281.08475;-3.1950574;-7.94143
