39.4428;1.0757976;-2.9056764;333.76004;-0.72206736;6.7914906
26.483616;-1.2594643;0.4417367;-112.471634;-1.49822;-5.663169
218.96945;-29.809431;-22.259352;-3550.9998;-35.952374;-39.030964
52.438446;0.99896765;-3.3601174;511.67447;-1.1476817;8.133251
1.070796;-0.808208;-0.20332098;0.1678156;-0.4121418;-0.37357187
1.2933321;-0.7554078;-0.20474577;0.2529134;-0.18850231;-0.0036606789
33.181408;-0.96330976;0.72326994;-152.75006;-0.35084963;-6.108242
75.83233;1.181932;-3.0017343;831.41174;-1.0594354;10.427788
30.213081;-1.2472749;0.53904104;-135.99347;-1.2163987;-6.1350565
20.904224;0.68482256;-0.16105461;123.917755;1.0044875;4.696643
37.331165;-1.538877;0.38111925;-186.39009;-1.824717;-7.253047
46.293888;1.1579909;-2.5478292;424.3429;-0.47031927;7.389015
12.690825;0.22910905;0.6242938;50.344078;1.575625;3.544633
55.46794;-2.4376187;-0.9126725;-347.50165;-4.281506;-8.767021
1.5143838;-0.631721;-0.2645769;-1.2047406;-0.66201925;-1.2181001
8.609955;1.0193558;-0.15335703;-12.599424;0.37433052;-2.2314837
19.652489;0.8008952;0.5179;105.35326;1.5648541;4.412902
231.12723;4.632646;2.8767867;3364.4014;3.0346332;23.335775
0.15833473;-1.0897307;-0.30307722;0.009441763;-0.80591106;-0.28601074
254.43307;-39.48015;-29.09361;-4592.458;-46.062664;-49.316074
15.019865;0.19596434;0.33160448;65.9974;1.2916121;3.9738052
12.824753;0.8110826;-0.030202389;-31.049015;0.12355232;-2.6522582
108.29359;1.6963668;-1.0862794;1265.2256;0.2252841;13.314196
282.11533;6.2328963;3.8097396;4367.2646;3.7274508;27.27916
21.740574;0.68353033;-0.3830619;133.49118;0.8534622;4.7930098
31.620373;-1.4609494;0.48870325;-146.02669;-1.6726518;-6.672353
2.4010577;-0.1734438;0.21415281;-0.3771735;-0.16433239;-0.68983483
58.34739;-2.620112;-1.1280885;-378.43494;-4.5860105;-9.0009
121.450584;-9.762411;-7.4806695;-1367.7703;-12.247707;-16.596098
56.068726;1.0734534;-3.0896554;560.28064;-0.96482325;8.4521885
1.2662325;-0.56625795;0.035693645;3.9866986;-0.19929218;0.7331108
3.6021824;0.28883505;0.36798525;-1.6814858;-0.0053792;-1.0633576
1341.5232;65.251144;34.541183;33634.86;7.1125064;112.93293
69.04389;1.1415954;-3.0504022;738.4341;-1.0424104;9.75346
39.771324;1.141727;-2.6050382;336.85416;-0.48800802;6.772542
256.45224;5.627214;3.5358443;3902.966;3.5839648;25.121687
26.577793;0.65678644;-1.781384;190.14037;-0.11999607;5.386592
44.596054;-1.9387889;-0.17470312;-244.91817;-3.2235475;-8.051146
74.60001;-3.3959832;-2.233769;-566.4087;-5.1005063;-9.65924
4.344379;0.037112713;0.41362524;15.900256;0.91446066;3.0491028
266.0363;-42.788773;-31.542753;-4966.8633;-49.48411;-52.7945
8.826955;0.57738185;-1.0622897;-17.327463;-0.33680868;-2.8836195
6.5656734;0.5995765;0.110535145;-7.757611;0.06431389;-2.2531135
8.586996;0.43257594;-1.2255654;-18.613792;-0.6569786;-2.9817984
15.781712;0.1681509;0.33654356;-42.911976;-0.28178835;-3.2305853
419.31393;-91.876114;-69.212875;-10774.226;-98.42137;-103.29061
220.9689;4.262193;2.637712;3154.693;2.8444705;22.590479
320.54965;8.004564;4.980272;5255.64;4.8598514;29.622633
294.2197;-50.992203;-37.778778;-5921.2954;-57.933086;-61.36849
109.20359;1.666925;-1.2306657;1278.2189;0.106769085;13.427687
0.99942684;-0.8286271;-0.16978312;0.06202212;-0.534739;-0.6766453
138.41052;2.257997;1.199678;1663.5112;1.8437724;15.874464
26.20504;-1.0991716;0.4983139;-109.641655;-1.124618;-5.3782864
15.234932;-0.23502398;-0.010048389;-42.993496;-0.8951173;-3.5469177
25.673416;-1.2317247;0.4324379;-107.09052;-1.4921861;-5.5189505
3.7517686;0.14593077;-0.09178877;-4.168137;-0.5827627;-2.1414282
159.23318;2.7370772;1.9718947;2011.489;2.4087558;17.55685
316.79715;-57.742996;-43.014496;-6724.0215;-64.83794;-68.380424
16.202948;-0.2927928;0.18155146;-45.842648;-0.8194814;-3.6122692
350.70364;9.175585;5.683336;5908.454;5.5237155;31.64911
76.14678;-3.4283433;-2.311749;-587.10846;-4.8868375;-9.5888605
1.0004635;-0.84721375;-0.22627878;-0.06332931;-0.5159426;-0.8806684
40.131306;-1.4422069;0.25818014;-207.92319;-1.7168832;-7.1244
67.35951;0.98064184;-3.7529817;718.41156;-1.5789456;9.702135
384.84555;-79.70021;-59.924362;-9332.064;-86.68236;-90.93447
17.96451;0.5204892;0.2835183;93.301735;1.301507;4.322443
11.889775;0.15083504;-0.6135349;-30.78687;-0.8890176;-3.1742518
281.99313;6.560655;4.115068;4435.56;4.0721927;26.955235
1.9246783;-0.3947692;-0.3995514;-2.3858924;-0.9172349;-1.6605704
16.377893;-0.15003538;0.30049658;-45.789295;-0.60458803;-3.4991767
1.8430605;-0.08870888;0.45250463;11.42603;0.6593604;2.784399
3.410015;0.0028858185;-0.051573277;-3.3594794;-0.5068946;-1.9298832
96.56026;-5.7911096;-4.253203;-905.99536;-6.884938;-11.913293
85.36428;1.2322936;-2.9347138;961.53625;-1.0781388;11.367689
7.808099;0.2156496;0.6315274;32.428368;1.3044171;3.2102094
-0.50683594;-1.1930671;-0.65427685;0.1881403;-1.1630931;-0.623945
178.409;-19.784315;-15.70513;-2561.4155;-25.153637;-28.112455
44.440586;0.932199;-3.5654054;403.7368;-1.257155;7.379325
17.487812;0.43285322;0.18963385;90.17595;1.2012486;4.3071337
5.1358767;0.0466156;0.4051075;17.635098;0.96622515;3.0889158
1.662282;-0.5519004;-0.16595364;-0.9503113;-0.55409193;-1.116025
169.46494;-17.984861;-14.334227;-2359.342;-22.996655;-26.094778
460.0201;14.170092;9.106371;8397.685;8.652149;38.576015
281.86868;6.4319625;3.9973006;4406.47;3.940082;27.064297
22.08009;0.6630902;-0.5196314;137.96352;0.7524514;4.840389
0.31092834;-1.0193229;-0.43774605;-0.092635244;-0.8418298;-0.8215804
25.413857;-1.3138175;0.3935628;-105.9284;-1.7147298;-5.6150026
7.182807;0.19312811;0.577538;30.0689;1.2248554;3.1790323
50.385757;-2.0056977;-0.5157361;-293.93533;-3.5289578;-8.186226
216.87097;-29.254179;-21.910719;-3497.9255;-35.373302;-38.43178
70.0985;-3.1174493;-1.9405885;-506.1123;-5.2287564;-9.535884
221.98209;-30.58444;-22.783537;-3630.4573;-36.77705;-39.86675
1.2018366;-0.6387577;0.13435459;0.8889326;0.0666728;0.81552064
12.028543;0.12601328;-0.5912404;-31.401405;-0.9026909;-3.1971972
24.64143;0.7271247;-1.0661755;165.77788;0.4001541;5.1217403
7.464062;-0.010845184;0.27413368;26.30139;0.98157644;3.2880814
0.9451599;-0.699759;-0.049994946;2.0666738;-0.28267193;0.5934576
50.121098;-1.9736962;-0.49282312;-291.2083;-3.4680486;-8.14033
159.68323;-16.19644;-12.913481;-2152.2896;-20.744244;-24.052687
23.548794;0.5176692;-1.2594562;158.66365;0.19363928;5.066966
1.4796257;-0.45099306;0.09735441;4.177096;0.2397418;1.0741475
53.772682;-2.3813844;-0.8120923;-328.9408;-4.2899823;-8.739491
69.886185;-3.0895753;-1.9162507;-503.96466;-5.1470532;-9.485242
223.63513;-31.072615;-23.016478;-3666.6604;-37.25166;-40.393345
179.28094;-19.992155;-15.835119;-2580.9648;-25.379711;-28.34104
1.3394566;-0.6978774;-0.2659173;-0.8865324;-0.6378865;-1.1254952
4.1092653;0.23539448;-0.0060420036;-4.3392453;-0.45959997;-2.1912796
-0.3330145;-1.1717219;-0.1983347;0.6678728;-0.82654047;0.5079559
18.16439;-0.16767454;0.55628157;-55.131992;-0.4172325;-3.62381
14.550686;-0.19358683;-0.1454382;-40.986423;-0.9446387;-3.4980786
20.722485;-0.5644479;0.52083063;-72.59858;-0.67932177;-4.18626
107.91045;1.6742492;-1.183989;1260.463;0.15092039;13.293176
19.024296;-0.48929024;0.5052304;-60.230778;-0.72706556;-3.9341323
18.64352;0.39939117;-0.25011015;105.39388;0.83934164;4.5393524
80.27314;1.2669387;-2.6927705;890.87;-0.85150003;10.820013
83.42595;-4.193747;-2.8958077;-691.84973;-5.2786527;-10.250316
128.44211;-10.950163;-8.419821;-1503.2324;-13.79707;-17.977488
-0.25131702;-1.1888366;-0.18340015;0.6011766;-0.77676296;0.47949576
223.68695;-31.078444;-23.0343;-3669.248;-37.263683;-40.399387
2.9699855;-0.04073572;0.4302969;13.907044;0.78741217;3.029344
67.02445;-3.0052018;-1.7289605;-472.54428;-5.0865827;-9.419965
19.699837;0.8046775;0.5121565;105.8314;1.5604863;4.4202127
141.52417;-13.027678;-10.300032;-1773.3499;-16.644726;-20.40566
43.800938;-1.7252746;-0.052859783;-237.78189;-2.6376195;-7.6704245
1.7053514;-0.2869954;0.22096968;5.13283;0.70711184;1.5574882
17.60139;0.47893238;0.2891307;90.01119;1.2989292;4.2805433
1.7005243;-0.538949;0.014187336;-0.19049367;-0.2884612;-0.6440418
65.22177;-2.9060483;-1.5924706;-453.248;-4.8992505;-9.286721
90.91314;-4.9395547;-3.5592408;-807.5621;-5.700665;-10.894019
0.7572441;-0.73218584;0.11102867;0.8960384;-0.25058556;0.7674278
111.40861;-8.068518;-6.1707788;-1179.1918;-10.035671;-14.618684
90.995674;-4.931597;-3.5757318;-809.70465;-5.7087216;-10.888295
32.92475;1.1972079;-2.273456;249.44765;-0.27368784;6.016824
2.8547783;-0.1766448;-0.121866226;-2.721559;-0.55748177;-1.7358041
181.6341;3.0775008;1.985292;2387.2668;2.3548236;19.535429
179.685;-20.047102;-15.922651;-2593.6086;-25.468395;-28.403303
119.57075;-9.503103;-7.2078347;-1329.0353;-11.858089;-16.285604
19.458145;0.8477402;0.737741;101.12322;1.7696476;4.30665
62.00628;1.065721;-3.2489533;642.5754;-1.1389737;9.077241
2.0902247;-0.34197235;0.077185154;1.9786123;1.1145096;1.2877426
28.450989;-1.2679424;0.48738623;-125.054085;-1.3781915;-5.9292974
13.771364;-0.07432747;-0.2764368;-37.735477;-0.9084673;-3.3933432
45.65468;0.98454046;-3.3369145;419.184;-1.0850272;7.4595156
192.79874;3.3423781;2.0932631;2592.1565;2.4229846;20.452368
51.573616;-2.2430482;-0.6636338;-305.22183;-4.141175;-8.5924835
34.153603;1.1422763;-2.6310058;263.89035;-0.5170655;6.242111
22.144012;0.65496397;-0.5554991;138.93;0.72478724;4.8510957
1.1969957;-0.63744116;-0.03980875;2.558889;-0.16395235;0.60839
14.842746;0.1648469;0.29750967;64.751076;1.2561264;3.9668264
26.456364;1.21493;-0.41816092;173.93634;1.016931;5.1625624
7.4189606;0.4029324;-0.8860097;-13.981015;-0.6096196;-2.7325423
2.8214378;-0.33956337;0.31072283;1.10645;0.35021257;0.16000354
71.08157;0.934896;-4.041064;770.84906;-1.8358026;10.125891
19.146515;0.5184822;-0.100700855;108.057;0.98466635;4.554413
32.654976;1.2981372;-1.8890166;242.82338;0.04194832;5.9564857
57.553467;0.99829245;-3.4618554;582.2838;-1.2680631;8.663631
106.06281;-7.270308;-5.4564424;-1077.5101;-8.908031;-13.66887
10.257168;0.3315239;0.80665255;43.503555;1.5929484;3.3269715
75.32352;-3.6449342;-2.351582;-578.1576;-5.5493894;-10.011666
21.119976;0.7344279;-0.10097313;125.04262;1.0642095;4.702777
2.1210408;-0.5094857;0.049659252;0.77064645;0.5165849;0.6037458
-1.0422983;-1.2945423;-0.9013853;0.23306885;-1.4495139;-0.7992513
69.0014;-3.000071;-1.8292375;-494.86865;-4.9067426;-9.332347
10.320461;0.6989269;-0.698648;-22.26469;-0.18612432;-2.7708638
32.92783;1.1602283;-2.4023604;250.92496;-0.3840046;6.022457
6.3516536;0.7323177;0.33299208;-6.346932;0.2522688;-2.0274804
56.46559;-2.4598641;-0.9673505;-358.64246;-4.237328;-8.759905
39.252296;-1.6324458;0.2421422;-201.92227;-2.142119;-7.43505
331.54483;-62.320694;-46.492355;-7259.0586;-69.44505;-73.116905
16.262589;0.47799015;0.7584357;72.27376;1.7230587;3.9460473
41.502773;1.2204833;-2.2406888;358.4005;-0.20789099;6.875272
0.8657608;-0.8905778;-0.2584405;-0.12237987;-0.58256626;-0.8502786
57.99939;-2.76693;-1.1800904;-373.09973;-5.140282;-9.326288
113.21513;-8.445105;-6.3741593;-1209.1584;-10.464428;-15.048379
17.88325;-0.44164276;0.49821472;-51.46648;-0.7446351;-3.7546098
93.61169;1.3459182;-2.529471;1072.1663;-0.8162389;12.1155815
0.17661572;-1.0338182;-0.41432953;-0.24220142;-0.79342794;-0.43509078
21.035412;0.6630187;-0.24577188;125.951645;0.9393878;4.718796
21.68539;-0.9509196;0.4403906;-78.968155;-1.1956277;-4.6500635
108.75077;-7.7287354;-5.79135;-1125.6978;-9.499783;-14.205037
36.696106;1.1349959;-2.6638627;296.3202;-0.5295415;6.49671
50.586227;-2.0737176;-0.5542245;-295.50177;-3.7355847;-8.315432
17.864025;0.6210675;0.62920713;88.32976;1.6299744;4.1759334
1542.7849;78.23381;38.56047;40382.926;-0.91502047;135.36015
110.093285;1.653955;-1.298552;1290.5859;0.048476696;13.526143
1.619132;-0.32911348;0.19993591;5.110277;0.5377078;1.435164
0.08429432;-1.1123619;-0.31621408;-0.020038217;-0.8410239;-0.25213385
17.465542;0.030155659;0.5871668;-50.462185;-0.2311101;-3.4064019
23.611694;-0.9943137;0.47356558;-92.089905;-1.0967069;-4.91467
146.29068;2.287477;1.2483459;1770.3384;1.834209;16.639818
56.339203;-2.5961747;-1.024672;-355.93478;-4.72905;-9.05184
77.713844;-3.5509934;-2.4223409;-609.0429;-4.877606;-9.664079
9.947169;0.17396402;0.553422;39.80296;1.3553548;3.3824925
16.300858;0.45893192;0.68950987;73.49726;1.6570044;3.9781702
1.8052263;-0.4655652;-0.05376339;-0.72389805;-0.45757484;-0.9759927
307.9767;7.552049;4.718675;4991.4033;4.6210055;28.741106
29.8517;1.1200118;-1.6229634;216.14221;0.14459133;5.624696
150.18707;-14.5352;-11.531134;-1951.7266;-18.59544;-22.143522
113.58767;-8.454672;-6.4432397;-1218.5713;-10.523022;-15.067357
170.62227;-18.138624;-14.53108;-2387.4482;-23.238811;-26.276518
21.261606;-0.4349618;0.5577631;-77.12798;-0.48436785;-4.16819
