258.7742;286.88147;155.44269;0.0;0.0;0.0
4.103645;3.7314389;0.5643469;0.0;0.0;8.91551
0.0;386.09387;0.0;1821.1064;0.0;472.44852
21.491098;29.369118;3.6346536;0.0;0.0;9.302712
5.66701;0.0;0.0;2.160294;0.0;7.5111694
7.447999;1.1738486;0.0;56.640755;0.0;18.356152
143.94164;169.85985;74.55953;0.0;0.0;5.8306336
7.612391;28.485144;0.0;273.87857;0.0;54.52728
7.758686;1.5005649;0.0;61.02477;0.0;19.191565
0.0;682.3774;0.0;2971.6316;0.0;820.70825
680.1869;718.7695;461.1677;0.0;0.0;0.0
12834.987;12329.295;10067.092;0.0;0.0;0.0
4.7001257;1.1547418;0.0;0.0;0.0;8.567391
4.744415;0.0;0.579123;0.0;0.0;8.566307
0.0;4361.164;0.0;15422.564;0.0;4890.8276
0.0;80.13261;0.0;533.3855;0.0;116.24064
7.0745006;0.0;0.0;18.382557;0.0;10.130759
1847.6707;1873.8857;1342.9878;0.0;0.0;0.0
0.0;230.09912;0.0;1182.9484;0.0;292.01343
0.0;2407.3577;0.0;8953.447;0.0;2743.3264
7.2012897;0.0;0.0;21.817932;0.0;11.022499
1152.4614;1192.0366;812.1048;0.0;0.0;0.0
7.108293;0.0;0.0;19.13171;0.0;10.3356
1841.3176;1865.906;1339.6234;0.0;0.0;0.0
1425.5852;1460.1917;1019.97003;0.0;0.0;0.0
4.656741;0.7124442;0.0;0.0;0.0;8.786232
2209.5903;2226.6614;1622.5751;0.0;0.0;0.0
515.4563;549.34094;341.8263;0.0;0.0;0.0
5.7254834;0.90690637;0.0;0.0;0.0;9.830786
7.890123;13.360931;0.0;165.73334;0.0;35.460464
0.0;375.67197;0.0;1776.3726;0.0;459.284
1881.8805;1906.0951;1370.3413;0.0;0.0;0.0
7.458284;2.1204817;0.0;65.241905;0.0;19.918257
633.65985;672.7589;425.83472;0.0;0.0;0.0
177.109;200.34885;100.57833;0.0;0.0;1.4150416
6.4390626;33.37343;0.0;299.05765;0.0;60.09869
7.9861827;12.647877;0.0;159.99493;0.0;34.674816
661.077;698.67224;447.74796;0.0;0.0;0.0
7.381318;0.0;0.0;35.413826;0.0;14.124094
5.7982774;41.029934;0.0;343.78564;0.0;69.207436
139.37128;163.83699;72.63996;0.0;0.0;5.580889
6433.579;6277.9614;4944.4727;0.0;0.0;0.0
36.34243;49.490513;10.245076;0.0;0.0;9.558946
8.230054;11.901881;0.0;154.70555;0.0;33.950657
895.1695;934.4859;620.9936;0.0;0.0;0.0
5.1458817;0.0;0.0;0.0;0.0;7.886374
4793.09;4713.9033;3645.1846;0.0;0.0;0.0
5.931195;5.437402;0.17556798;0.0;0.0;9.151315
983.76416;1022.4812;687.4705;0.0;0.0;0.0
2048.3005;2067.7522;1499.3125;0.0;0.0;0.0
0.0;117.27325;0.0;700.45465;0.0;160.38002
1.7383472;71.05483;0.0;492.64334;0.0;105.66217
25.951227;35.948776;5.321667;0.0;0.0;9.513494
7.8765616;1.8956362;0.0;65.22933;0.0;19.950186
647.467;688.02344;434.88205;0.0;0.0;0.0
1256.8024;1292.9122;892.8458;0.0;0.0;0.0
4.543907;49.59562;0.0;389.3774;0.0;79.20225
7.2666793;4.374289;1.7034129;0.0;0.0;8.7565365
12505.438;12023.065;9798.697;0.0;0.0;0.0
13.612661;19.026886;0.0;0.0;0.0;9.289354
0.0;522.6662;0.0;2365.629;0.0;634.87616
6.370668;0.9465014;0.0;7.3011885;0.0;7.323552
3.9867501;52.865128;0.0;405.0129;0.0;83.157745
8.292833;9.429344;0.0;133.53264;0.0;30.904799
5.7939553;43.688023;0.0;360.24112;0.0;72.42734
0.0;139.37842;0.0;797.7225;0.0;186.50478
7.2579246;11.260885;0.0;144.6335;0.0;32.41946
6.5462227;0.0;0.0;8.884327;0.0;7.815447
7.368355;0.0;0.0;32.18289;0.0;13.42119
862.0481;899.3854;598.1097;0.0;0.0;0.0
7.999178;2.0025687;0.0;66.73196;0.0;20.235518
850.51184;890.0016;587.56683;0.0;0.0;0.0
8.496106;9.877035;0.0;138.31023;0.0;31.631699
4.3580403;0.2899758;0.78772986;0.0;0.0;8.484216
3.8208952;57.039116;0.0;426.32672;0.0;88.60477
15.76505;27.293226;0.0;0.0;0.0;10.41835
162.06218;184.56036;90.5021;0.0;0.0;2.5256333
600.9964;638.18524;403.07068;0.0;0.0;0.0
7.5943027;3.1623194;0.0;75.1664;0.0;21.668488
6.4958835;0.0;0.0;8.471026;0.0;7.6500087
718.8904;757.4095;490.19138;0.0;0.0;0.0
24.463526;33.08642;5.3941426;0.0;0.0;9.253064
5.7137833;2.31577;1.9398795;0.0;0.0;8.755014
0.0;3028.9138;0.0;11032.417;0.0;3428.5
1353.6252;1388.178;966.3464;0.0;0.0;0.0
106.65705;127.42553;52.977497;0.0;0.0;6.7567277
0.0;670.31976;0.0;2927.107;0.0;806.8613
8.269338;6.792306;0.0;110.38101;0.0;27.432123
8.550923;0.49939612;0.0;55.79736;0.0;18.306932
377.75458;408.86612;241.01007;0.0;0.0;0.0
46.545597;64.86411;13.143507;0.0;0.0;10.078258
5.436744;0.0;0.0;0.59484434;0.0;7.8516283
434.30948;465.41364;283.40002;0.0;0.0;0.0
230.89404;256.02603;137.74152;0.0;0.0;0.0
5.8142085;0.47531286;0.0;3.097418;0.0;7.389323
8.7558365;3.0007756;0.0;79.18774;0.0;22.462072
3035.328;3027.3901;2265.4307;0.0;0.0;0.0
1491.4445;1524.1544;1070.8411;0.0;0.0;0.0
2131.661;2150.8179;1562.192;0.0;0.0;0.0
0.0;944.97394;0.0;3918.839;0.0;1117.4341
288.8589;316.66772;177.88158;0.0;0.0;0.0
8.611388;9.160342;0.29148972;0.0;0.0;9.124544
0.0;1240.4727;0.0;4961.1987;0.0;1447.7607
0.0;291.83484;0.0;1436.5298;0.0;362.7461
6.9376063;0.0;0.0;15.69766;0.0;9.378929
9.20987;13.649848;0.0;0.0;0.0;9.592302
0.0;249.77689;0.0;1264.4962;0.0;314.67783
4901.315;4817.9043;3730.0063;0.0;0.0;0.0
5.0143857;1.9407555;0.0;0.4360568;0.0;8.023104
7.5729585;10.720463;0.0;141.39113;0.0;31.981668
34.399876;44.961086;11.036756;0.0;0.0;9.03888
7.242347;0.7513871;0.0;49.949795;0.0;17.065268
0.0;1582.5496;0.0;6148.9717;0.0;1828.6936
8.0069065;3.2412586;0.0;77.831055;0.0;22.158905
13.722311;16.61057;0.8408829;0.0;0.0;8.953658
4.751282;0.0;0.9423512;0.0;0.0;8.485123
7.081801;0.0;0.0;18.178185;0.0;10.161691
4.9907727;0.0;3.1353893;0.0;0.0;8.515332
0.0;528.2996;0.0;2387.2021;0.0;641.39185
5.8373437;0.45181862;0.0;3.2145672;0.0;7.3695207
7.6729217;10.800908;0.0;142.62943;0.0;32.16491
783.60736;822.29364;538.38525;0.0;0.0;0.0
0.0;197.81793;0.0;1047.274;0.0;254.5512
2918.1516;2913.9106;2174.1404;0.0;0.0;0.0
0.0;447.50452;0.0;2066.35;0.0;545.1371
4.994397;0.0;0.0;0.11591011;0.0;7.745666
0.0;701.3306;0.0;3040.1763;0.0;842.0066
4.844486;0.0;0.0;0.0;0.0;8.001822
25.71792;32.90431;7.0480247;0.0;0.0;8.982696
21.745205;33.645187;0.52653;0.0;0.0;10.24041
206.34648;231.00055;120.34862;0.0;0.0;0.0
0.0;207.30878;0.0;1086.9868;0.0;265.47885
7.6913047;2.2533967;0.0;67.49603;0.0;20.344587
4.6200995;2.768019;1.3129367;0.0;0.0;9.024137
5.732551;5.0786824;0.26668823;0.0;0.0;9.141258
7.002474;0.0;0.0;16.712864;0.0;9.69946
0.0;133.02856;0.0;770.2742;0.0;179.1092
957.9504;996.0889;668.78754;0.0;0.0;0.0
0.0;472.2057;0.0;2164.3303;0.0;574.4098
0.0;1289.2173;0.0;5130.9233;0.0;1501.8806
212.96124;238.6522;124.209785;0.0;0.0;0.0
4.572504;6.377241;0.0;0.0;0.0;9.556856
7.1353574;30.057558;0.0;281.53735;0.0;56.284893
6.3238263;3.6142225;1.4544505;0.0;0.0;8.827093
5.158191;44.85463;0.0;364.40402;0.0;73.56441
8.549019;10.790305;0.0;146.5166;0.0;32.81772
0.0;270.5255;0.0;1350.6493;0.0;338.7084
4.081261;0.057412893;2.320475;0.0;0.0;8.506688
7.345851;0.9524206;0.0;39.899715;0.0;14.977022
6.91934;7.947965;0.0;0.0;0.0;9.303142
7.9245987;3.6126971;0.0;80.80977;0.0;22.648348
7.837497;7.5275455;0.0;114.780754;0.0;28.063036
1.3394076;73.673065;0.0;504.9146;0.0;108.83317
96.519844;116.12829;46.93894;0.0;0.0;7.065552
4373.48;4311.5586;3315.734;0.0;0.0;0.0
0.0;350.11948;0.0;1672.51;0.0;429.22318
6.099047;36.382256;0.0;316.21854;0.0;63.65965
7.4915166;0.0;0.0;43.73099;0.0;15.88967
8.159841;9.895921;0.0;136.90858;0.0;31.39709
0.0;378.88275;0.0;1789.1965;0.0;463.05606
4.1323442;53.364315;0.0;408.04706;0.0;83.935715
0.0;308.8511;0.0;1505.7113;0.0;382.17282
382.36407;413.4314;244.51465;0.0;0.0;0.0
0.0;1372.9136;0.0;5423.4355;0.0;1595.4346
31.85301;44.08603;7.7552257;0.0;0.0;9.672348
0.0;109.97591;0.0;669.3231;0.0;152.08139
21.562204;32.33625;1.3730129;0.0;0.0;9.970969
5.9391274;35.41548;0.0;309.37988;0.0;62.395535
176.33293;199.09373;100.4582;0.0;0.0;1.2629954
4015.1677;3969.0767;3033.5764;0.0;0.0;0.0
28.422731;39.11901;6.5536933;0.0;0.0;9.522368
0.0;1750.4564;0.0;6725.411;0.0;2015.2404
8.470349;18.464346;0.0;212.36577;0.0;41.81326
18.427011;24.471348;2.3188663;0.0;0.0;9.16891
7.0930886;0.0;0.0;18.763573;0.0;10.248272
5.307983;0.0;0.0;1.0666108;0.0;7.737579
252.41844;279.25235;151.92924;0.0;0.0;0.0
4.07275;2.369201;1.7502073;0.0;0.0;8.830216
8.562047;13.4398365;0.0;169.48769;0.0;36.05027
7.9308124;8.753513;0.0;125.98025;0.0;29.75507
4.3716373;4.8771954;0.47919524;0.0;0.0;9.298034
8.131457;14.974741;0.0;180.80194;0.0;37.55926
232.28311;259.5782;136.79814;0.0;0.0;0.0
5.120828;1.8839859;1.9244622;0.0;0.0;8.797711
0.0;130.51566;0.0;759.4524;0.0;176.19362
8.305611;4.382997;0.0;89.32376;0.0;24.096155
136.25793;159.1117;71.88767;0.0;0.0;5.1089196
4579.1274;4509.4194;3476.5781;0.0;0.0;0.0
4364.247;4303.0767;3308.1587;0.0;0.0;0.0
1963.1938;1988.3395;1430.5345;0.0;0.0;0.0
53.80666;70.45907;19.746262;0.0;0.0;8.899896
7.7678795;15.352255;0.0;182.4145;0.0;37.740253
3059.8838;3051.559;2284.2185;0.0;0.0;0.0
1145.5785;1184.4865;807.59125;0.0;0.0;0.0
0.0;2049.8706;0.0;7744.5986;0.0;2347.1768
7.375317;0.0;0.0;32.854786;0.0;13.578902
9268.258;8968.981;7204.5957;0.0;0.0;0.0
1161.3468;1199.48;820.0101;0.0;0.0;0.0
7.3649483;2.5766177;0.0;68.825264;0.0;20.548702
7.558051;18.905306;0.0;210.69421;0.0;41.88444
7.8133764;4.021329;0.0;83.80116;0.0;23.141142
0.0;544.7801;0.0;2452.7446;0.0;661.19604
394.64795;427.23782;252.30846;0.0;0.0;0.0
4.6723447;1.2257998;0.0;0.0;0.0;8.406704
4.4622054;2.041745;0.0;0.0;0.0;8.784231
6.530438;8.048141;0.0;113.27352;0.0;27.703844
638.0067;675.38135;430.66614;0.0;0.0;0.0
7.5333495;6.152497;0.0;101.33982;0.0;25.950577
97.29263;116.74601;47.627068;0.0;0.0;6.9275746
7.9551473;10.320599;0.0;139.72807;0.0;31.775148
328.0639;355.96292;206.85396;0.0;0.0;0.0
40.403732;55.850307;11.204329;0.0;0.0;9.812203
7.5408006;26.174627;0.0;258.85583;0.0;51.58237
5.283082;0.0;0.0;1.0667257;0.0;7.825686
6.6028047;1.9334687;0.0;9.931632;0.0;7.971912
82.86516;99.7359;39.87651;0.0;0.0;6.8845296
2564.404;2571.2236;1898.404;0.0;0.0;0.0
4.3860474;0.0;1.0196484;0.0;0.0;8.350273
0.0;732.20294;0.0;3153.003;0.0;877.1775
52.538383;71.420135;16.868906;0.0;0.0;9.975893
7.17138;2.4124992;0.0;22.63312;0.0;10.933927
968.83276;1006.0574;677.70013;0.0;0.0;0.0
3324.7659;3311.0916;2487.8545;0.0;0.0;0.0
104.72216;124.85657;52.183422;0.0;0.0;6.623381
8.170151;6.7402334;0.0;109.4215;0.0;27.272604
5.3556194;2.0333323;0.0;0.95964754;0.0;7.951643
7.2833943;29.864973;0.0;281.00504;0.0;56.108105
0.0;178.17223;0.0;964.6908;0.0;231.89294
431.65463;464.10645;280.1924;0.0;0.0;0.0
5.965543;6.1867595;0.0;0.0;0.0;9.245992
5.745633;2.3081856;0.0;2.2003694;0.0;7.736241
25485.832;24178.104;20301.713;0.0;0.0;0.0
567.23096;603.0102;378.99997;0.0;0.0;0.0
261.14594;288.10724;158.22823;0.0;0.0;0.0
2972.4685;2964.2249;2218.4216;0.0;0.0;0.0
148.53174;173.29475;78.85335;0.0;0.0;4.865008
8.477818;15.198548;0.0;184.29102;0.0;38.069195
3.9571528;54.366276;0.0;412.77194;0.0;85.14058
14.004608;20.630999;0.0;0.0;0.0;9.406325
0.0;801.3623;0.0;3403.8647;0.0;955.5906
6.7991114;0.22816196;0.0;12.914035;0.0;8.676958
6.273534;0.58860695;0.0;6.4399776;0.0;7.080992
6.8983736;0.0;0.0;13.866476;0.0;9.16055
7.334179;1.4098201;0.0;31.449535;0.0;13.085601
0.0;1911.0718;0.0;7273.369;0.0;2193.4092
2405.4963;2417.5593;1774.2863;0.0;0.0;0.0
3998.254;3951.9617;3021.0635;0.0;0.0;0.0
0.0;979.904;0.0;4042.3037;0.0;1156.3569
978.7474;1016.74896;684.37805;0.0;0.0;0.0
4.80959;0.54568887;0.0;0.0;0.0;8.033604
1272.9193;1307.365;906.3516;0.0;0.0;0.0
7.334712;3.9853666;0.0;81.314735;0.0;22.676624
7.375132;0.0;0.0;31.759441;0.0;13.351321
7.7967124;3.5704594;0.0;79.74034;0.0;22.463123
5.9560084;0.0;0.0;3.7472537;0.0;7.423684
1537.6871;1566.8071;1108.6415;0.0;0.0;0.0
0.0;1131.772;0.0;4578.3857;0.0;1326.002
7.3738756;0.0;0.0;33.843292;0.0;13.758718
4493.46;4426.8975;3409.6487;0.0;0.0;0.0
3.2204103;57.43358;0.0;426.69324;0.0;88.67795
5.038428;0.0;0.0;0.0448305;0.0;7.7458563
7.264759;12.490324;0.0;155.40097;0.0;33.944553
551.9883;590.13965;365.40247;0.0;0.0;0.0
0.0;1631.2836;0.0;6315.529;0.0;1882.4852
73.597885;91.974655;32.07123;0.0;0.0;8.288981
7.232206;0.0;0.0;22.893532;0.0;11.273726
3376.2356;3353.8403;2533.995;0.0;0.0;0.0
5.8877587;0.0;0.0;2.3086905;0.0;7.957617
7.3588634;0.50354946;0.0;33.711742;0.0;13.665473
9.207451;16.042927;0.0;0.0;0.0;9.930879
5.810145;0.0;0.0;3.0623755;0.0;7.3483925
0.0;104.857994;0.0;646.1148;0.0;145.90605
737.1365;776.623;502.96274;0.0;0.0;0.0
26.801222;35.316826;7.16672;0.0;0.0;9.089366
5.119196;0.0;0.4070655;0.0;0.0;8.655588
0.0;376.9024;0.0;1781.9795;0.0;460.94174
312.31488;343.91052;191.81438;0.0;0.0;0.0
71.201935;90.11945;29.90895;0.0;0.0;8.719045
15.48346;22.90656;0.0;0.0;0.0;9.447422
5.3260565;0.3590621;0.0;0.9817876;0.0;7.803835
0.0;342.7249;0.0;1644.2852;0.0;421.24808
6379.5264;6226.598;4901.4243;0.0;0.0;0.0
3354.2954;3335.2578;2514.6372;0.0;0.0;0.0
108.189;128.81421;54.177948;0.0;0.0;6.5600266
4.9569044;0.0;0.0;0.0;0.0;8.228286
8.077507;3.3472304;0.0;79.07885;0.0;22.378855
25.123335;32.851845;6.346232;0.0;0.0;9.088091
7.7181993;20.166626;0.0;220.19135;0.0;43.742603
0.0;535.734;0.0;2416.8467;0.0;650.3413
5.4134355;45.818542;0.0;371.57013;0.0;74.830505
0.0;558.6232;0.0;2506.4116;0.0;677.4518
4.04821;2.9391398;1.4136709;0.0;0.0;8.873538
7.246985;0.0;0.0;23.339346;0.0;11.39051
129.69868;151.9123;67.83528;0.0;0.0;5.4107957
22.160122;33.6202;1.2301654;0.0;0.0;10.108299
4.991757;3.947516;0.60484564;0.0;0.0;9.130406
7.698234;19.890226;0.0;218.19179;0.0;43.34431
0.0;308.27258;0.0;1502.6322;0.0;381.30957
124.2624;147.61427;62.98623;0.0;0.0;6.427363
5.751792;7.383548;0.0;0.0;0.0;9.446823
7.970879;23.820751;0.0;245.86769;0.0;48.790714
5.3429656;45.604332;0.0;369.9327;0.0;74.54678
0.0;564.2426;0.0;2531.0208;0.0;684.8763
0.0;380.11072;0.0;1795.2852;0.0;464.84903
5.2266974;0.0;0.0;0.78710186;0.0;7.823618
5.9652495;0.0;0.0;3.8886814;0.0;7.2483344
4.1587086;0.25031033;2.5519547;0.0;0.0;8.579955
7.332061;1.5564833;0.0;40.42305;0.0;15.036794
7.367926;0.0;0.0;30.284195;0.0;13.065658
7.1652894;1.9566298;0.0;53.35881;0.0;17.635473
965.1955;1002.7311;674.7148;0.0;0.0;0.0
7.3158226;0.8675219;0.0;44.315388;0.0;15.908242
83.01882;103.52216;36.71677;0.0;0.0;8.563052
683.2929;720.55664;464.6958;0.0;0.0;0.0
1.6078125;72.290016;0.0;498.6467;0.0;107.20593
0.0;199.97787;0.0;1057.8644;0.0;257.4745
4.109982;0.0;2.628417;0.0;0.0;8.429817
0.0;564.799;0.0;2532.7407;0.0;685.4091
11.544931;18.769754;0.0;0.0;0.0;9.745273
5.9322553;41.560555;0.0;347.7915;0.0;69.91756
83.236305;100.11749;40.12258;0.0;0.0;6.862658
0.0;245.23755;0.0;1243.0981;0.0;308.69907
7.825733;14.853083;0.0;178.38249;0.0;37.19358
5.8410344;9.451809;0.0;0.0;0.0;9.706059
71.06003;89.506355;30.234392;0.0;0.0;8.509101
4.939349;1.1827619;0.0;0.38063532;0.0;7.9735065
6.086041;39.2256;0.0;333.95248;0.0;67.13693
0.0;89.63981;0.0;577.9154;0.0;127.90416
4.1046305;2.3379967;1.7926205;0.0;0.0;8.852763
0.0;148.28358;0.0;834.74207;0.0;196.49818
0.0;90.08901;0.0;579.38165;0.0;128.278
194.00296;219.32906;110.83356;0.0;0.0;0.71604407
5.7109747;0.0;0.0;2.5022757;0.0;7.480449
1823.4236;1850.7981;1323.8156;0.0;0.0;0.0
0.0;382.58447;0.0;1803.8027;0.0;467.36057
0.0;171.58286;0.0;938.1009;0.0;224.63573
79.571144;95.52361;38.40471;0.0;0.0;6.7144876
494.28363;528.9649;325.201;0.0;0.0;0.0
4.273493;6.84514;0.0;0.0;0.0;9.541797
7.69352;5.146222;0.0;93.193245;0.0;24.668184
7.3297825;0.0;0.0;27.948713;0.0;12.465256
324.11154;355.04642;201.18152;0.0;0.0;0.0
1978.9863;2003.4763;1442.9402;0.0;0.0;0.0
8.310137;20.997768;0.0;229.04895;0.0;45.232517
205.09468;231.67345;117.718025;0.0;0.0;0.18173468
108.93756;129.70163;54.583202;0.0;0.0;6.560759
5.262582;4.7349253;0.22166789;0.0;0.0;9.175948
51.58505;70.65512;16.024012;0.0;0.0;10.124719
135.8502;154.77838;75.13231;0.0;0.0;3.3169503
6.724918;0.0;0.0;10.630536;0.0;8.448905
4.848986;3.2408488;0.0;0.20092797;0.0;8.172308
591.8914;632.2008;393.41565;0.0;0.0;0.0
85.047806;104.76366;38.839603;0.0;0.0;8.037599
188.88512;212.5701;108.62751;0.0;0.0;0.46030295
448.40686;482.73566;291.04865;0.0;0.0;0.0
0.0;131.7785;0.0;764.66113;0.0;177.59756
35.182594;45.566048;11.767763;0.0;0.0;8.932672
4.3486214;55.78827;0.0;421.29926;0.0;87.33498
98.15771;117.27649;48.51227;0.0;0.0;6.70381
4.1883507;3.784587;0.11965418;0.0;0.0;8.906634
5.466894;0.0;0.05645597;0.0;0.0;8.963459
5.1985097;44.626816;0.0;363.1639;0.0;73.303375
6.9581513;1.0130826;0.0;16.464325;0.0;9.476131
195.14767;221.05122;111.1405;0.0;0.0;0.86789954
6.160885;1.1841351;0.0;5.5316963;0.0;7.0298953
7.229399;27.63353;0.0;266.58243;0.0;53.283527
8.013741;11.644793;0.0;151.46686;0.0;33.471375
0.0;1233.1345;0.0;4935.3906;0.0;1439.5447
57.31807;73.99931;22.196058;0.0;0.0;8.6488285
277.6574;303.42575;171.45131;0.0;0.0;0.0
4.9181514;0.0;0.0;0.020864189;0.0;7.8706226
8.185881;28.705332;0.0;278.15805;0.0;55.071064
0.0;152.50024;0.0;855.5065;0.0;202.14922
7.3771644;0.0;0.0;37.90804;0.0;14.659862
821.4928;861.2837;565.6645;0.0;0.0;0.0
4.4864163;0.3629261;0.39563596;0.0;0.0;8.611063
98.88229;118.64708;48.442245;0.0;0.0;6.9419694
7.468538;1.3650321;0.0;58.451374;0.0;18.69495
0.0;139.20578;0.0;797.956;0.0;186.57722
230.03766;256.86096;135.59445;0.0;0.0;0.0
7.971834;20.172056;0.0;221.6206;0.0;43.891087
69.71623;86.58047;30.713171;0.0;0.0;7.8729634
30593.33;28941.865;24456.156;0.0;0.0;0.0
988.18726;1026.6508;690.98224;0.0;0.0;0.0
5.944259;9.047997;0.0;0.0;0.0;9.634775
4.315966;0.0;1.0656594;0.0;0.0;8.418363
7.3384814;1.7668011;0.0;36.914497;0.0;14.274902
7.3030467;2.5249143;0.0;68.123825;0.0;20.413122
1354.4398;1390.4194;965.6682;0.0;0.0;0.0
7.985284;26.86526;0.0;265.47427;0.0;52.66934
2.7502413;60.57652;0.0;441.674;0.0;92.510345
32.37785;44.669262;8.085295;0.0;0.0;9.643777
58.26939;75.25512;22.594845;0.0;0.0;8.730095
5.289889;0.82372606;0.0;0.8996332;0.0;7.85691
3797.788;3758.9387;2864.3877;0.0;0.0;0.0
168.42241;191.67023;94.37255;0.0;0.0;2.2654786
0.0;274.73352;0.0;1365.3566;0.0;342.79984
0.0;154.34277;0.0;861.92883;0.0;203.8792
0.0;347.83835;0.0;1663.4225;0.0;426.64337
7.0870657;2.9674497;0.0;56.586075;0.0;18.179174
