41.65;-0.83;1.01;337.36;1.91;7.13
0.26;-0.45;0.2;0.62;0.63;1.0
205.81;-0.43;0.2;-2679.37;-4.41;-14.83
5.56;0.3;0.2;25.82;0.46;2.69
3.16;0.49;0.08;-2.56;-0.39;-1.41
22.58;-0.26;0.71;-77.78;-0.99;-4.19
27.52;0.48;1.45;186.3;2.12;6.39
59.33;0.08;0.78;-377.08;-1.88;-7.3
23.43;-0.52;0.55;-83.86;-1.18;-4.46
285.85;-0.14;1.0;-4428.01;-4.32;-16.63
83.46;0.95;1.09;896.89;2.52;9.75
638.66;-1.01;1.39;17127.76;6.43;25.76
0.44;-0.3;-0.67;0.33;0.31;0.23
-0.31;-0.99;-1.06;-0.19;-0.15;-0.05
854.14;0.89;2.01;-23689.83;-6.63;-28.17
92.3;1.1;1.16;-755.73;-2.07;-8.9
11.36;0.65;0.28;-25.45;-0.92;-3.12
168.5;-0.8;1.32;2451.34;3.56;13.67
155.56;-1.04;1.02;-1721.55;-3.06;-12.05
594.79;-1.02;1.26;-13645.18;-6.1;-24.02
12.48;0.47;0.23;-30.21;-1.04;-3.37
121.5;0.81;1.6;1525.14;3.42;12.05
11.57;0.58;0.24;-26.5;-0.98;-3.21
167.78;-1.13;0.99;2442.81;3.23;13.33
140.7;-0.27;1.37;1888.85;3.36;12.63
0.32;-0.4;-1.18;0.29;0.28;0.25
190.74;-0.45;1.28;2933.81;3.7;14.44
68.1;-0.15;0.65;677.82;1.9;8.49
-0.25;-0.96;-2.78;-0.25;-0.25;-0.25
43.26;-0.71;0.9;-225.48;-1.4;-5.97
203.39;0.37;1.1;-2612.09;-3.49;-13.81
170.45;-1.01;1.1;2496.88;3.36;13.53
24.67;-0.36;0.82;-89.47;-0.95;-4.31
79.56;1.02;1.3;835.01;2.68;9.74
31.25;-0.75;0.63;229.78;1.37;5.97
63.44;0.81;1.31;-413.59;-1.43;-7.02
42.29;-0.8;0.84;-217.78;-1.44;-5.95
81.64;0.74;0.93;871.47;2.34;9.5
16.87;0.16;0.45;-48.82;-1.03;-3.77
68.98;0.72;0.93;-477.9;-1.92;-7.78
26.66;0.29;1.19;180.31;1.85;6.08
398.41;-0.63;1.36;8571.44;5.16;20.51
9.2;0.94;0.55;45.63;0.89;3.57
41.26;-0.99;0.68;-210.74;-1.58;-6.05
101.37;1.04;1.13;1182.83;2.75;10.68
0.39;-0.56;-0.58;-0.27;-0.31;-0.62
325.51;-0.42;1.32;6380.69;4.68;18.59
0.78;-0.8;0.12;3.66;0.31;1.48
108.3;0.83;1.1;1300.68;2.79;10.98
180.66;-1.0;0.96;2718.68;3.31;13.78
110.52;0.5;1.3;-1002.84;-2.2;-9.71
87.11;0.74;0.71;-695.56;-2.45;-9.09
6.77;0.59;0.36;31.88;0.65;3.04
24.35;-0.64;0.53;-89.61;-1.24;-4.6
81.03;1.33;1.56;853.38;2.95;10.06
128.67;0.03;1.17;1664.03;3.06;11.95
74.84;0.93;0.95;-544.0;-2.0;-8.13
0.72;-1.14;-0.32;4.7;-0.13;1.18
628.14;-0.23;2.11;16687.24;7.09;26.26
3.53;0.01;0.29;14.97;0.52;2.37
246.03;1.08;1.29;-3504.6;-3.69;-15.08
6.98;1.15;0.5;-9.87;-0.37;-1.99
76.91;1.06;1.05;-566.93;-1.94;-8.15
37.66;-1.11;0.63;-182.2;-1.54;-5.8
70.71;0.44;0.57;-501.48;-2.31;-8.27
120.22;-0.1;1.17;-1147.18;-2.46;-10.32
40.31;-0.36;1.35;-196.78;-0.87;-5.23
7.43;0.86;0.22;-12.24;-0.71;-2.44
15.93;0.25;0.42;-44.4;-1.01;-3.66
98.32;0.67;0.71;1138.77;2.31;10.14
24.62;-0.74;0.46;-91.7;-1.32;-4.7
97.79;1.11;1.15;1123.43;2.73;10.52
38.34;-1.24;0.49;-188.73;-1.7;-6.0
-0.08;-0.75;-0.52;0.12;0.16;0.34
79.14;0.73;0.68;-598.08;-2.35;-8.67
4.98;1.03;1.2;18.52;1.44;3.39
29.23;-0.61;0.6;210.03;1.31;5.77
76.35;0.61;1.0;791.57;2.35;9.29
26.85;-0.53;0.83;-102.99;-1.01;-4.53
7.34;0.96;0.32;-11.62;-0.6;-2.3
86.72;0.95;1.02;948.37;2.48;9.85
6.26;0.36;0.17;29.87;0.45;2.79
0.23;-1.24;-0.3;2.72;-0.1;1.0
683.05;-0.57;1.11;-16867.6;-6.71;-25.95
135.49;-0.31;1.14;1792.97;3.09;12.2
21.52;0.37;0.76;137.53;1.33;5.2
283.3;0.23;1.29;-4360.03;-4.01;-16.26
33.52;-1.12;0.59;-150.92;-1.47;-5.46
21.55;-1.01;-0.07;-77.06;-1.76;-4.94
54.58;-0.75;0.82;494.9;1.9;7.83
11.82;1.63;1.22;59.18;1.6;4.51
0.83;-0.44;-0.51;-0.7;-0.53;-1.05
60.05;-0.77;0.48;569.98;1.64;7.86
37.97;-1.15;0.61;300.56;1.46;6.48
4.15;0.82;0.31;-3.77;-0.28;-1.46
26.87;-1.36;0.06;-108.89;-1.81;-5.38
237.54;0.83;1.19;4035.44;3.97;15.91
145.04;-0.6;1.19;1976.62;3.23;12.64
186.06;-0.56;1.3;2829.89;3.68;14.29
343.24;-1.51;0.74;-5878.67;-5.02;-18.56
44.86;-1.11;0.74;377.12;1.68;7.1
1.62;-0.66;0.02;7.31;0.21;1.69
401.85;-0.25;1.12;-7479.9;-5.06;-19.73
176.98;-0.41;1.22;-2101.37;-3.09;-12.7
10.49;0.84;0.38;-21.7;-0.76;-2.85
2.4;-0.1;0.49;9.09;0.69;2.25
162.52;-0.97;1.0;-1843.56;-3.15;-12.35
330.67;-0.41;1.44;6525.16;4.84;18.86
1.61;0.3;0.22;-0.02;0.18;-0.37
39.53;-0.59;1.13;-192.53;-1.07;-5.41
8.42;0.5;0.13;42.98;0.47;3.1
21.05;0.0;0.78;-68.59;-0.85;-3.93
462.97;0.41;0.74;-9309.28;-5.84;-21.62
27.13;-0.83;0.57;-106.76;-1.29;-4.85
3.14;-0.35;-0.06;14.45;0.16;2.01
-0.56;-1.23;-0.94;-0.35;-0.3;-0.1
11.02;0.43;0.05;-25.27;-1.15;-3.33
-0.28;-1.53;-0.54;1.48;-0.33;0.63
247.82;1.35;1.58;-3537.46;-3.41;-14.84
4.24;0.83;0.31;-3.95;-0.29;-1.49
39.67;-0.65;1.07;-194.23;-1.15;-5.49
92.16;0.98;0.99;1034.44;2.52;10.1
143.78;-0.82;1.2;-1518.92;-2.73;-11.35
231.13;0.67;1.15;3879.09;3.88;15.67
224.7;0.77;1.02;-3050.68;-3.77;-14.65
0.78;-0.28;-0.31;-0.19;-0.17;-0.57
290.63;0.12;1.4;-4532.92;-3.96;-16.37
0.45;-0.41;-0.46;0.03;-0.02;-0.25
6.27;0.13;-0.09;31.14;0.2;2.58
6.26;1.02;0.93;26.42;1.2;3.42
35.04;-0.93;0.69;268.22;1.5;6.33
147.42;-0.78;1.28;-1578.23;-2.7;-11.43
25.03;-0.53;0.68;-92.62;-1.1;-4.5
0.17;-1.02;-0.02;1.74;0.2;1.12
0.7;-0.82;0.11;3.38;0.3;1.44
10.7;0.67;0.24;-23.16;-0.93;-3.06
117.4;-0.05;1.1;-1106.38;-2.5;-10.26
106.15;0.74;0.95;1266.34;2.62;10.74
232.04;1.16;1.34;-3199.26;-3.51;-14.56
411.3;0.34;1.49;-7741.11;-4.76;-19.59
36.0;-0.81;0.85;276.94;1.67;6.56
0.73;-0.47;0.52;2.36;0.73;1.67
60.72;0.41;1.05;-388.23;-1.64;-7.11
0.51;-1.12;-0.22;3.58;-0.02;1.17
71.74;0.9;1.01;-507.73;-1.89;-7.87
39.68;-1.25;0.46;-199.82;-1.77;-6.15
169.46;-1.07;0.76;-1972.49;-3.48;-12.88
-0.37;-1.16;-0.31;0.21;0.01;0.55
18.46;0.32;0.77;-54.83;-0.76;-3.61
1.29;-0.58;0.24;5.28;0.43;1.74
27.84;-0.79;0.66;-110.76;-1.23;-4.83
34.65;-0.82;0.9;-156.7;-1.18;-5.22
88.54;0.72;0.72;-713.62;-2.47;-9.17
19.86;0.42;0.63;124.3;1.18;4.93
305.38;-0.14;1.03;5820.7;4.28;17.77
195.64;0.27;1.26;-2455.61;-3.24;-13.36
65.71;0.88;1.25;-438.3;-1.53;-7.22
19.12;-0.13;0.45;-60.24;-1.12;-4.06
38.35;-1.01;0.72;-186.71;-1.46;-5.75
204.44;0.47;1.17;-2631.49;-3.42;-13.78
77.09;0.88;0.86;-571.32;-2.13;-8.36
182.59;-0.18;1.26;-2205.15;-3.11;-12.87
55.03;-0.76;0.78;501.02;1.86;7.82
426.03;0.04;0.84;-8191.18;-5.5;-20.62
8.24;0.88;0.54;39.71;0.86;3.42
106.85;0.27;0.91;-956.57;-2.55;-9.94
6.04;0.82;0.72;26.14;0.99;3.21
65.09;1.1;1.52;-428.59;-1.24;-6.9
31.06;-0.83;0.54;228.76;1.28;5.87
288.0;0.41;1.1;5342.66;4.23;17.34
7.35;0.67;0.39;35.15;0.69;3.15
491.53;0.45;0.9;-10198.95;-5.86;-22.12
49.79;-0.89;0.38;-288.54;-2.09;-7.04
4.64;0.07;0.1;21.36;0.35;2.44
11.42;0.58;0.22;-26.0;-0.99;-3.2
1.67;-0.04;-0.23;-1.09;-0.45;-1.17
40.71;-1.03;0.8;328.96;1.69;6.86
-0.03;-0.87;0.04;0.66;0.33;0.94
43.36;-1.16;0.43;-230.8;-1.89;-6.48
36.61;-0.87;0.87;-171.86;-1.27;-5.44
0.44;-0.65;0.35;1.72;0.58;1.42
45.42;-0.8;0.71;-245.88;-1.65;-6.35
38.53;-0.73;1.04;302.4;1.89;6.92
0.09;-1.23;-0.25;2.08;-0.05;0.97
116.27;-0.04;1.06;-1090.29;-2.53;-10.25
29.34;-1.1;0.45;-122.45;-1.48;-5.21
25.95;0.03;0.89;176.23;1.54;5.75
315.43;-0.18;1.28;6095.15;4.59;18.29
305.0;-0.07;1.1;5808.39;4.34;17.82
176.05;-0.42;1.63;2605.36;3.93;14.25
12.75;1.08;0.71;68.62;1.12;4.19
45.93;-0.54;0.96;-247.91;-1.41;-6.12
238.95;0.93;1.27;4068.22;4.06;16.04
120.85;0.68;1.45;1515.98;3.26;11.88
540.75;0.45;1.78;-11774.37;-5.26;-22.32
16.1;0.21;0.4;-45.33;-1.04;-3.71
511.71;1.2;1.62;12360.03;6.03;23.38
121.9;0.51;1.33;1536.96;3.16;11.81
25.58;-0.32;0.92;-94.3;-0.87;-4.29
50.37;-0.17;1.11;-286.45;-1.36;-6.3
28.55;-0.74;0.75;-114.78;-1.15;-4.79
252.23;1.23;1.52;-3636.98;-3.51;-15.04
56.52;-0.47;1.01;517.32;2.12;8.14
0.52;-0.25;-0.46;0.33;0.29;0.17
0.31;-0.37;-0.51;0.42;0.45;0.54
35.33;0.08;1.8;-154.16;-0.27;-4.3
79.61;0.68;0.94;840.79;2.32;9.4
32.33;-0.6;1.06;-138.41;-0.95;-4.83
19.94;0.37;0.59;125.31;1.14;4.9
38.97;-0.86;0.87;-190.43;-1.33;-5.65
48.98;-1.28;0.49;429.01;1.5;7.15
10.29;1.26;0.85;51.04;1.21;3.99
57.55;0.26;1.1;-355.65;-1.53;-6.84
1.51;-0.14;-0.31;-1.08;-0.51;-1.21
8.51;1.36;0.74;-13.41;-0.23;-2.03
17.35;0.26;0.25;106.48;0.76;4.32
211.38;0.13;1.18;3407.1;3.77;15.05
-0.22;-0.9;-0.69;-0.03;0.01;0.18
297.43;-0.39;1.1;-4705.42;-4.31;-16.88
12.93;1.58;1.19;66.99;1.6;4.63
13.61;1.18;0.99;-30.99;-0.3;-2.67
106.84;0.54;0.78;1280.81;2.46;10.61
253.76;1.81;2.02;4421.78;4.91;17.22
21.13;0.29;0.65;135.0;1.22;5.07
33.4;-1.06;0.65;-149.59;-1.4;-5.38
2.32;0.56;0.35;-0.61;0.11;-0.63
60.51;0.29;0.93;-387.41;-1.75;-7.22
136.06;-0.83;1.04;-1395.67;-2.8;-11.18
60.05;-0.5;0.77;566.46;1.92;8.13
0.91;-0.69;0.21;3.88;0.41;1.59
3.68;0.95;0.53;-2.25;0.04;-0.99
1018.14;-1.04;1.44;34054.01;8.04;32.35
73.11;0.29;0.83;746.66;2.14;8.94
41.7;-1.08;0.76;340.49;1.66;6.9
233.7;0.32;0.74;3951.48;3.5;15.36
27.91;0.14;1.17;192.31;1.85;6.18
45.69;-1.03;0.46;-250.72;-1.91;-6.64
77.71;0.93;0.89;-578.26;-2.11;-8.36
3.81;0.18;0.43;15.79;0.66;2.54
312.66;-1.05;0.84;-5089.34;-4.7;-17.6
9.48;1.01;0.46;-17.78;-0.61;-2.57
6.44;1.06;0.42;-8.72;-0.42;-1.97
9.22;0.44;-0.09;-19.34;-1.18;-3.18
16.16;0.68;0.83;-43.2;-0.6;-3.24
518.22;0.46;1.33;-11045.63;-5.59;-22.29
202.35;-0.04;1.32;3195.13;3.83;14.88
287.0;0.26;0.93;5320.06;4.06;17.15
350.96;-0.96;1.29;-6068.25;-4.53;-18.21
107.77;0.69;0.95;1294.0;2.64;10.81
0.76;-0.18;-0.2;0.12;0.09;-0.22
129.54;-0.31;0.88;1685.49;2.78;11.71
28.38;-0.39;1.07;-111.22;-0.82;-4.43
15.71;0.19;0.34;-43.85;-1.09;-3.73
27.7;-0.7;0.73;-109.27;-1.14;-4.73
4.33;0.59;0.03;-4.98;-0.61;-1.88
147.62;-1.27;0.62;2038.26;2.68;12.19
381.85;0.09;1.93;-6891.63;-4.1;-18.38
16.49;0.27;0.5;-46.64;-0.96;-3.65
311.24;-0.19;1.16;5980.81;4.44;18.05
79.73;1.22;1.16;-598.76;-1.87;-8.19
0.61;-0.41;-0.43;-0.25;-0.25;-0.62
42.07;-0.32;1.35;-211.3;-0.92;-5.39
72.2;0.75;1.36;726.4;2.66;9.4
471.98;1.11;1.43;-9566.44;-5.2;-21.12
16.21;0.85;0.69;94.42;1.17;4.59
12.9;0.48;0.28;-31.67;-1.01;-3.38
255.24;0.55;0.76;4490.2;3.67;16.05
2.51;-0.02;-0.4;-2.76;-0.84;-1.82
16.61;0.42;0.65;-46.39;-0.81;-3.5
2.79;0.25;0.83;9.67;1.03;2.6
3.95;0.63;0.12;-3.94;-0.47;-1.64
104.53;0.51;1.04;-922.24;-2.39;-9.69
88.44;1.15;1.19;972.64;2.67;10.1
6.69;0.3;0.05;32.9;0.35;2.76
-0.52;-1.2;-1.24;-0.4;-0.36;-0.25
203.57;0.14;0.86;-2620.49;-3.72;-14.06
48.04;-0.47;1.34;408.17;2.33;7.89
15.94;1.03;0.84;91.3;1.31;4.69
4.25;0.29;0.45;17.91;0.68;2.65
2.01;0.28;0.08;-0.82;-0.15;-0.88
192.89;-0.35;0.72;-2413.02;-3.76;-13.82
396.13;-0.65;1.38;8499.22;5.17;20.47
254.55;1.02;1.23;4461.02;4.13;16.48
21.71;0.3;0.71;139.53;1.29;5.18
0.09;-0.67;-0.92;-0.07;-0.1;-0.21
27.35;-0.89;0.53;-108.48;-1.34;-4.91
6.24;0.22;0.01;30.51;0.3;2.66
51.83;-0.08;1.1;-300.1;-1.4;-6.42
249.8;1.28;1.54;-3582.46;-3.47;-14.95
72.22;0.55;0.63;-517.89;-2.28;-8.3
256.3;1.59;1.94;-3718.67;-3.12;-14.74
0.06;-0.73;0.12;0.65;0.45;0.99
13.04;0.45;0.27;-32.29;-1.03;-3.41
24.96;0.06;0.82;167.64;1.46;5.59
6.27;0.94;0.82;26.95;1.1;3.33
0.43;-0.89;0.09;2.41;0.29;1.31
51.51;-0.11;1.09;-297.22;-1.4;-6.41
182.6;0.05;1.5;-2200.62;-2.86;-12.62
24.43;0.43;1.1;160.54;1.73;5.8
1.09;-0.49;0.42;3.98;0.62;1.79
55.49;-0.01;0.94;-336.93;-1.64;-6.86
72.13;0.64;0.73;-515.57;-2.18;-8.19
257.08;0.73;1.11;-3755.75;-3.97;-15.63
204.47;0.08;0.77;-2640.55;-3.83;-14.19
1.2;-0.24;-0.36;-0.8;-0.47;-1.08
4.66;0.8;0.23;-5.07;-0.44;-1.72
-0.33;-1.24;-0.29;0.48;-0.02;0.65
18.74;0.42;0.9;-55.49;-0.64;-3.5
15.15;0.13;0.22;-41.88;-1.18;-3.78
22.17;0.17;1.05;-73.12;-0.62;-3.76
106.61;0.61;0.84;1275.97;2.52;10.65
19.63;0.17;0.78;-60.88;-0.8;-3.76
18.03;1.0;0.99;106.7;1.5;5.05
83.47;0.69;0.82;901.02;2.25;9.49
87.76;0.69;0.67;-704.37;-2.51;-9.18
144.19;-1.34;0.69;-1534.56;-3.25;-11.9
-0.49;-1.31;-0.43;0.13;-0.12;0.45
257.36;0.89;1.27;-3758.43;-3.81;-15.47
3.38;0.29;0.69;12.78;0.91;2.64
69.29;0.55;0.74;-483.57;-2.12;-8.01
17.41;0.25;0.25;106.96;0.76;4.32
161.7;-0.08;1.93;-1811.83;-2.21;-11.35
45.27;-0.61;0.93;-242.5;-1.43;-6.1
1.45;-0.2;0.69;4.58;0.89;2.09
15.83;0.94;0.75;91.11;1.22;4.59
1.38;0.13;0.07;-0.06;0.07;-0.43
67.66;0.64;0.9;-463.69;-1.92;-7.73
96.96;0.65;0.87;-821.35;-2.44;-9.47
-0.03;-0.91;0.03;0.75;0.3;0.96
124.42;0.26;1.7;-1202.38;-1.99;-9.96
97.34;0.84;1.07;-823.57;-2.25;-9.28
33.69;-0.61;0.92;251.99;1.7;6.44
3.58;0.65;0.19;-3.02;-0.33;-1.42
167.07;-0.7;1.43;2419.05;3.66;13.72
205.69;0.64;1.31;-2653.61;-3.29;-13.68
133.05;-1.25;0.55;-1355.88;-3.26;-11.56
16.69;0.17;0.11;102.18;0.61;4.12
66.32;-0.01;0.9;649.68;2.13;8.63
0.72;-0.34;0.65;1.92;0.89;1.71
30.59;-0.69;0.9;-127.45;-1.06;-4.83
14.6;0.36;0.36;-38.6;-1.01;-3.54
49.14;-0.65;1.13;423.79;2.13;7.76
176.98;-0.46;1.58;2626.4;3.89;14.24
52.73;-0.39;0.72;-312.64;-1.81;-6.9
35.24;-0.52;1.09;266.59;1.89;6.72
21.84;0.31;0.73;140.51;1.31;5.21
0.59;-0.8;0.15;2.85;0.36;1.42
12.81;1.64;1.25;65.75;1.65;4.67
25.18;-0.76;0.1;175.67;0.75;4.95
7.74;0.43;-0.18;-14.84;-1.18;-2.99
1.5;0.37;0.34;0.37;0.42;-0.02
76.14;1.23;1.66;779.47;3.0;9.9
18.19;0.78;0.8;109.34;1.32;4.9
32.77;-0.86;0.63;245.25;1.4;6.09
61.99;-0.12;1.06;588.71;2.24;8.52
116.9;0.03;1.15;-1098.06;-2.44;-10.18
8.53;0.45;0.07;44.0;0.41;3.06
78.18;0.42;0.37;-590.61;-2.65;-8.94
20.01;0.27;0.51;126.43;1.07;4.84
0.35;-0.33;0.12;0.62;0.67;0.93
-0.48;-1.18;-1.65;-0.43;-0.41;-0.37
71.57;0.88;1.0;-505.94;-1.89;-7.87
11.09;1.09;0.66;-22.63;-0.5;-2.63
33.93;-0.51;1.03;253.5;1.81;6.56
5.97;1.11;0.48;-7.3;-0.3;-1.77
58.82;0.47;1.23;-366.83;-1.41;-6.79
40.89;-0.86;0.83;-206.29;-1.42;-5.85
400.51;-0.23;1.17;-7440.23;-5.0;-19.64
13.33;0.98;0.64;73.2;1.06;4.2
43.28;-1.45;0.4;362.3;1.33;6.68
0.81;-0.21;-0.23;-0.04;-0.05;-0.42
59.3;-0.44;0.23;-382.93;-2.44;-7.89
125.5;-0.69;0.83;-1232.99;-2.88;-10.92
17.61;0.1;0.49;-52.23;-1.02;-3.82
95.48;1.19;1.2;1084.84;2.76;10.47
0.07;-0.61;-0.81;0.17;0.19;0.27
20.23;0.38;0.64;127.38;1.19;4.97
23.02;-0.29;0.72;-80.25;-0.99;-4.23
119.87;-0.44;0.84;-1147.42;-2.8;-10.65
38.19;-0.8;0.96;299.44;1.8;6.82
51.81;-0.27;0.91;-302.05;-1.6;-6.63
15.34;0.65;0.45;89.35;0.91;4.27
1152.39;0.55;1.46;40891.6;8.53;34.37
108.6;0.77;1.06;1306.56;2.75;10.95
1.39;-0.27;0.61;4.58;0.81;2.02
-0.18;-0.86;-0.52;0.05;0.09;0.31
17.82;0.57;0.92;-50.67;-0.57;-3.35
25.46;-0.27;0.96;-93.32;-0.83;-4.24
135.82;-0.02;1.43;1794.06;3.38;12.49
57.96;-0.15;0.62;-364.9;-2.02;-7.38
81.57;1.25;1.18;-620.76;-1.88;-8.28
8.34;0.88;0.53;40.4;0.86;3.43
13.54;1.02;0.68;74.44;1.11;4.26
2.0;0.32;0.14;-0.67;-0.07;-0.77
276.85;0.32;0.77;5052.59;3.83;16.7
30.17;-0.58;0.7;218.38;1.42;5.94
171.65;-0.13;1.66;-1994.82;-2.59;-12.03
126.67;-0.21;1.34;-1242.71;-2.38;-10.44
194.93;0.23;1.25;-2441.94;-3.25;-13.35
23.19;0.31;1.28;-77.42;-0.42;-3.63
